Data from 20250408_mbg_5_84_400uM_Absorbance__152__14-04-08-573.txt Node

Date: Tue Apr 08 14:04:08 CDT 2025
User: z670b875
Spectrometer: HR200277
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2110
>>>>>Begin Spectral Data<<<<<
185.005	-0
185.359	-0
185.714	-0
186.068	-0
186.423	-0
186.777	-0
187.131	0.82
187.486	-0
187.84	-0
188.194	-0
188.549	1.01
188.903	-0
189.257	-0
189.612	-0
189.966	-0
190.32	-0
190.674	-0
191.028	-0
191.383	-0
191.737	-0
192.091	-0
192.445	-0
192.799	-0
193.153	-0
193.507	-0
193.861	-0
194.215	-0
194.569	-0
194.923	-0
195.277	-0
195.631	-0
195.985	-0
196.339	-0
196.693	-0
197.047	-0
197.401	-0
197.755	-0
198.109	-0
198.462	-0
198.816	0.88
199.17	0.84
199.524	0.73
199.878	0.56
200.231	0.74
200.585	1.01
200.939	0.8
201.292	0.72
201.646	0.68
202	0.61
202.353	0.57
202.707	0.67
203.061	0.53
203.414	0.59
203.768	0.47
204.121	0.49
204.475	0.27
204.828	0.29
205.182	0.39
205.535	0.36
205.889	0.41
206.242	0.38
206.596	0.35
206.949	0.27
207.302	0.28
207.656	0.27
208.009	0.27
208.362	0.34
208.716	0.43
209.069	0.35
209.422	0.35
209.776	0.3
210.129	0.33
210.482	0.17
210.835	0.19
211.188	0.27
211.542	0.28
211.895	0.22
212.248	0.24
212.601	0.18
212.954	0.18
213.307	0.17
213.66	0.21
214.013	0.19
214.366	0.41
214.719	0.39
215.072	0.29
215.425	0.27
215.778	0.31
216.131	0.33
216.484	0.33
216.837	0.36
217.19	0.43
217.543	0.39
217.896	0.42
218.249	0.33
218.602	0.35
218.954	0.36
219.307	0.36
219.66	0.39
220.013	0.34
220.365	0.35
220.718	0.33
221.071	0.28
221.424	0.27
221.776	0.29
222.129	0.3
222.481	0.3
222.834	0.28
223.187	0.28
223.539	0.23
223.892	0.25
224.244	0.23
224.597	0.24
224.949	0.23
225.302	0.24
225.654	0.21
226.007	0.24
226.359	0.23
226.712	0.25
227.064	0.28
227.417	0.31
227.769	0.33
228.121	0.36
228.474	0.39
228.826	0.4
229.178	0.44
229.53	0.46
229.883	0.45
230.235	0.49
230.587	0.49
230.939	0.5
231.292	0.52
231.644	0.52
231.996	0.51
232.348	0.52
232.7	0.53
233.052	0.55
233.404	0.57
233.757	0.59
234.109	0.59
234.461	0.6
234.813	0.62
235.165	0.64
235.517	0.67
235.869	0.7
236.221	0.72
236.572	0.75
236.924	0.78
237.276	0.79
237.628	0.83
237.98	0.84
238.332	0.89
238.684	0.91
239.035	0.92
239.387	0.94
239.739	0.96
240.091	0.99
240.442	1.03
240.794	1.02
241.146	1.05
241.498	1.07
241.849	1.11
242.201	1.12
242.553	1.15
242.904	1.19
243.256	1.21
243.607	1.22
243.959	1.24
244.31	1.26
244.662	1.3
245.013	1.31
245.365	1.33
245.716	1.35
246.068	1.33
246.419	1.34
246.771	1.36
247.122	1.36
247.473	1.37
247.825	1.39
248.176	1.39
248.527	1.39
248.879	1.39
249.23	1.4
249.581	1.4
249.933	1.41
250.284	1.41
250.635	1.4
250.986	1.39
251.337	1.38
251.689	1.36
252.04	1.35
252.391	1.33
252.742	1.31
253.093	1.28
253.444	1.25
253.795	1.22
254.146	1.18
254.497	1.15
254.848	1.11
255.199	1.07
255.55	1.03
255.901	0.99
256.252	0.95
256.603	0.91
256.954	0.86
257.305	0.82
257.656	0.79
258.007	0.75
258.357	0.72
258.708	0.69
259.059	0.66
259.41	0.63
259.761	0.61
260.111	0.59
260.462	0.57
260.813	0.55
261.163	0.53
261.514	0.52
261.865	0.5
262.215	0.49
262.566	0.48
262.917	0.46
263.267	0.45
263.618	0.45
263.968	0.44
264.319	0.43
264.669	0.42
265.02	0.42
265.37	0.41
265.721	0.41
266.071	0.4
266.422	0.4
266.772	0.4
267.122	0.39
267.473	0.39
267.823	0.39
268.173	0.38
268.524	0.38
268.874	0.38
269.224	0.37
269.574	0.37
269.925	0.37
270.275	0.36
270.625	0.36
270.975	0.36
271.326	0.35
271.676	0.35
272.026	0.35
272.376	0.35
272.726	0.35
273.076	0.34
273.426	0.34
273.776	0.34
274.126	0.34
274.476	0.34
274.826	0.34
275.176	0.34
275.526	0.33
275.876	0.33
276.226	0.33
276.576	0.32
276.926	0.32
277.276	0.32
277.625	0.32
277.975	0.31
278.325	0.31
278.675	0.31
279.025	0.3
279.374	0.3
279.724	0.3
280.074	0.29
280.424	0.29
280.773	0.29
281.123	0.29
281.473	0.28
281.822	0.28
282.172	0.28
282.521	0.27
282.871	0.27
283.221	0.27
283.57	0.26
283.92	0.26
284.269	0.25
284.619	0.25
284.968	0.25
285.317	0.24
285.667	0.24
286.016	0.24
286.366	0.23
286.715	0.23
287.064	0.23
287.414	0.22
287.763	0.22
288.112	0.22
288.462	0.21
288.811	0.21
289.16	0.21
289.509	0.2
289.859	0.2
290.208	0.2
290.557	0.19
290.906	0.19
291.255	0.18
291.604	0.18
291.954	0.18
292.303	0.17
292.652	0.16
293.001	0.16
293.35	0.15
293.699	0.15
294.048	0.14
294.397	0.14
294.746	0.13
295.095	0.12
295.444	0.12
295.793	0.11
296.141	0.11
296.49	0.1
296.839	0.1
297.188	0.1
297.537	0.09
297.886	0.09
298.234	0.09
298.583	0.08
298.932	0.08
299.281	0.08
299.629	0.08
299.978	0.08
300.327	0.07
300.675	0.07
301.024	0.07
301.373	0.07
301.721	0.07
302.07	0.07
302.418	0.06
302.767	0.06
303.115	0.06
303.464	0.06
303.812	0.06
304.161	0.06
304.509	0.06
304.858	0.06
305.206	0.06
305.555	0.05
305.903	0.05
306.251	0.05
306.6	0.05
306.948	0.05
307.296	0.05
307.645	0.05
307.993	0.05
308.341	0.05
308.689	0.05
309.038	0.05
309.386	0.05
309.734	0.05
310.082	0.05
310.43	0.04
310.778	0.04
311.127	0.04
311.475	0.04
311.823	0.04
312.171	0.04
312.519	0.04
312.867	0.04
313.215	0.04
313.563	0.04
313.911	0.04
314.259	0.04
314.607	0.04
314.955	0.04
315.303	0.04
315.65	0.04
315.998	0.03
316.346	0.03
316.694	0.03
317.042	0.03
317.389	0.03
317.737	0.03
318.085	0.03
318.433	0.03
318.78	0.03
319.128	0.03
319.476	0.03
319.823	0.03
320.171	0.03
320.519	0.03
320.866	0.03
321.214	0.03
321.561	0.03
321.909	0.03
322.257	0.03
322.604	0.03
322.952	0.03
323.299	0.03
323.646	0.03
323.994	0.03
324.341	0.03
324.689	0.03
325.036	0.03
325.383	0.03
325.731	0.03
326.078	0.03
326.425	0.02
326.773	0.02
327.12	0.02
327.467	0.02
327.814	0.02
328.162	0.02
328.509	0.02
328.856	0.02
329.203	0.02
329.55	0.02
329.898	0.02
330.245	0.02
330.592	0.02
330.939	0.02
331.286	0.02
331.633	0.02
331.98	0.02
332.327	0.02
332.674	0.02
333.021	0.02
333.368	0.02
333.715	0.02
334.062	0.02
334.408	0.02
334.755	0.02
335.102	0.02
335.449	0.02
335.796	0.02
336.143	0.01
336.489	0.01
336.836	0.01
337.183	0.01
337.53	0.01
337.876	0.01
338.223	0.01
338.57	0.01
338.916	0.01
339.263	0.01
339.61	0.01
339.956	0.01
340.303	0.01
340.649	0.01
340.996	0.01
341.342	0.01
341.689	0.01
342.035	0.01
342.382	0.01
342.728	0.01
343.075	0.01
343.421	0.01
343.768	0.01
344.114	0.01
344.46	0.01
344.807	0.01
345.153	0.01
345.499	0.01
345.845	0.01
346.192	0.01
346.538	0.01
346.884	0.01
347.23	0.01
347.577	0.01
347.923	0.01
348.269	0.01
348.615	0.01
348.961	0.01
349.307	0.01
349.653	0.01
349.999	0.01
350.345	0.01
350.692	0.01
351.038	0.01
351.384	0
351.729	0
352.075	0
352.421	0
352.767	0
353.113	-0
353.459	-0
353.805	-0
354.151	-0
354.497	-0
354.842	-0
355.188	-0
355.534	-0
355.88	-0
356.225	-0
356.571	-0
356.917	0
357.262	0
357.608	0
357.954	0
358.299	0
358.645	0
358.991	0
359.336	0
359.682	0
360.027	0
360.373	0
360.718	0
361.064	0
361.409	0
361.755	0
362.1	0
362.445	0
362.791	0
363.136	0
363.481	0
363.827	0
364.172	0.01
364.517	0.01
364.863	0.01
365.208	0.01
365.553	0.01
365.898	0.01
366.243	0.01
366.589	0.01
366.934	0.01
367.279	0.01
367.624	0.01
367.969	0.01
368.314	0.01
368.659	0.01
369.004	0.01
369.349	0.01
369.694	0.01
370.039	0.01
370.384	0
370.729	0
371.074	0
371.419	0
371.764	-0
372.109	-0
372.454	-0
372.799	-0.01
373.143	-0.01
373.488	-0.01
373.833	-0.01
374.178	-0.01
374.523	-0.01
374.867	-0.01
375.212	-0.01
375.557	-0.01
375.901	-0.01
376.246	-0.01
376.591	-0.01
376.935	-0.01
377.28	-0.01
377.624	-0.01
377.969	-0.01
378.314	-0.01
378.658	-0.01
379.003	-0.01
379.347	-0.01
379.692	-0.01
380.036	-0.01
380.38	-0.01
380.725	-0.01
381.069	-0.01
381.414	-0.01
381.758	-0.01
382.102	-0.01
382.447	-0.01
382.791	-0.01
383.135	-0.01
383.479	-0.01
383.824	-0.01
384.168	-0.01
384.512	-0.01
384.856	-0.01
385.2	-0.01
385.545	-0.01
385.889	-0.01
386.233	-0.01
386.577	-0.01
386.921	-0.01
387.265	-0.01
387.609	-0.01
387.953	-0.01
388.297	-0.01
388.641	-0.01
388.985	-0.01
389.329	-0.01
389.673	-0.01
390.017	-0.01
390.361	-0.01
390.705	-0.01
391.048	-0.01
391.392	-0.01
391.736	-0
392.08	-0
392.424	-0
392.767	-0
393.111	-0
