Data from 20250407_mbg_5_84_600uM_Absorbance__6__16-23-29-186.txt Node

Date: Mon Apr 07 16:23:29 CDT 2025
User: z670b875
Spectrometer: HR200277
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2110
>>>>>Begin Spectral Data<<<<<
185.005	0.47
185.359	0.82
185.714	-0
186.068	-0
186.423	-0
186.777	-0
187.131	-0.21
187.486	-0
187.84	0.08
188.194	0.19
188.549	0.3
188.903	0.44
189.257	0.85
189.612	0.98
189.966	-0
190.32	-0
190.674	-0
191.028	-0
191.383	-0
191.737	-0
192.091	-0
192.445	-0
192.799	-0
193.153	-0
193.507	-0
193.861	-0
194.215	-0
194.569	-0
194.923	-0
195.277	-0
195.631	-0
195.985	-0
196.339	-0
196.693	1.08
197.047	0.5
197.401	0.58
197.755	0.67
198.109	0.38
198.462	0.48
198.816	0.41
199.17	0.45
199.524	0.42
199.878	0.44
200.231	0.51
200.585	0.7
200.939	0.7
201.292	0.45
201.646	0.46
202	0.51
202.353	0.36
202.707	0.4
203.061	0.29
203.414	0.32
203.768	0.3
204.121	0.3
204.475	0.19
204.828	0.17
205.182	0.23
205.535	0.18
205.889	0.21
206.242	0.22
206.596	0.19
206.949	0.14
207.302	0.11
207.656	0.07
208.009	0.07
208.362	0.11
208.716	0.15
209.069	0.16
209.422	0.16
209.776	0.12
210.129	0.14
210.482	0.02
210.835	0.06
211.188	0.13
211.542	0.15
211.895	0.12
212.248	0.13
212.601	0.12
212.954	0.1
213.307	0.12
213.66	0.12
214.013	0.15
214.366	0.33
214.719	0.33
215.072	0.27
215.425	0.27
215.778	0.35
216.131	0.35
216.484	0.34
216.837	0.34
217.19	0.38
217.543	0.45
217.896	0.39
218.249	0.37
218.602	0.37
218.954	0.32
219.307	0.33
219.66	0.31
220.013	0.28
220.365	0.28
220.718	0.29
221.071	0.26
221.424	0.25
221.776	0.28
222.129	0.27
222.481	0.25
222.834	0.25
223.187	0.26
223.539	0.2
223.892	0.23
224.244	0.21
224.597	0.22
224.949	0.19
225.302	0.2
225.654	0.19
226.007	0.24
226.359	0.23
226.712	0.27
227.064	0.29
227.417	0.34
227.769	0.35
228.121	0.39
228.474	0.42
228.826	0.45
229.178	0.48
229.53	0.48
229.883	0.45
230.235	0.51
230.587	0.51
230.939	0.51
231.292	0.54
231.644	0.54
231.996	0.53
232.348	0.53
232.7	0.53
233.052	0.54
233.404	0.58
233.757	0.59
234.109	0.58
234.461	0.58
234.813	0.61
235.165	0.62
235.517	0.66
235.869	0.69
236.221	0.72
236.572	0.75
236.924	0.78
237.276	0.8
237.628	0.85
237.98	0.88
238.332	0.92
238.684	0.94
239.035	0.95
239.387	0.97
239.739	0.98
240.091	1
240.442	1.03
240.794	1.02
241.146	1.05
241.498	1.07
241.849	1.1
242.201	1.12
242.553	1.13
242.904	1.17
243.256	1.19
243.607	1.23
243.959	1.24
244.31	1.27
244.662	1.32
245.013	1.34
245.365	1.35
245.716	1.37
246.068	1.37
246.419	1.4
246.771	1.4
247.122	1.42
247.473	1.43
247.825	1.45
248.176	1.46
248.527	1.46
248.879	1.48
249.23	1.49
249.581	1.51
249.933	1.55
250.284	1.56
250.635	1.58
250.986	1.58
251.337	1.58
251.689	1.6
252.04	1.61
252.391	1.63
252.742	1.65
253.093	1.66
253.444	1.66
253.795	1.67
254.146	1.68
254.497	1.69
254.848	1.7
255.199	1.72
255.55	1.73
255.901	1.72
256.252	1.71
256.603	1.7
256.954	1.66
257.305	1.63
257.656	1.59
258.007	1.55
258.357	1.51
258.708	1.47
259.059	1.41
259.41	1.36
259.761	1.32
260.111	1.27
260.462	1.23
260.813	1.19
261.163	1.15
261.514	1.11
261.865	1.07
262.215	1.04
262.566	1.01
262.917	0.98
263.267	0.95
263.618	0.93
263.968	0.91
264.319	0.89
264.669	0.87
265.02	0.86
265.37	0.85
265.721	0.84
266.071	0.83
266.422	0.82
266.772	0.82
267.122	0.81
267.473	0.81
267.823	0.8
268.173	0.8
268.524	0.8
268.874	0.79
269.224	0.8
269.574	0.79
269.925	0.79
270.275	0.79
270.625	0.79
270.975	0.79
271.326	0.79
271.676	0.79
272.026	0.79
272.376	0.79
272.726	0.79
273.076	0.79
273.426	0.79
273.776	0.79
274.126	0.79
274.476	0.79
274.826	0.79
275.176	0.79
275.526	0.79
275.876	0.78
276.226	0.78
276.576	0.78
276.926	0.78
277.276	0.78
277.625	0.78
277.975	0.78
278.325	0.78
278.675	0.78
279.025	0.77
279.374	0.77
279.724	0.77
280.074	0.77
280.424	0.77
280.773	0.76
281.123	0.76
281.473	0.75
281.822	0.75
282.172	0.74
282.521	0.73
282.871	0.72
283.221	0.71
283.57	0.7
283.92	0.69
284.269	0.68
284.619	0.67
284.968	0.66
285.317	0.65
285.667	0.64
286.016	0.63
286.366	0.62
286.715	0.61
287.064	0.6
287.414	0.59
287.763	0.59
288.112	0.58
288.462	0.57
288.811	0.56
289.16	0.55
289.509	0.54
289.859	0.53
290.208	0.52
290.557	0.51
290.906	0.5
291.255	0.49
291.604	0.47
291.954	0.46
292.303	0.44
292.652	0.42
293.001	0.4
293.35	0.39
293.699	0.37
294.048	0.35
294.397	0.33
294.746	0.31
295.095	0.3
295.444	0.28
295.793	0.26
296.141	0.25
296.49	0.24
296.839	0.22
297.188	0.21
297.537	0.2
297.886	0.19
298.234	0.18
298.583	0.18
298.932	0.17
299.281	0.16
299.629	0.16
299.978	0.15
300.327	0.14
300.675	0.14
301.024	0.14
301.373	0.13
301.721	0.13
302.07	0.12
302.418	0.12
302.767	0.12
303.115	0.12
303.464	0.11
303.812	0.11
304.161	0.11
304.509	0.11
304.858	0.11
305.206	0.1
305.555	0.1
305.903	0.1
306.251	0.1
306.6	0.1
306.948	0.1
307.296	0.1
307.645	0.09
307.993	0.09
308.341	0.09
308.689	0.09
309.038	0.09
309.386	0.09
309.734	0.09
310.082	0.09
310.43	0.09
310.778	0.08
311.127	0.08
311.475	0.08
311.823	0.08
312.171	0.08
312.519	0.08
312.867	0.08
313.215	0.08
313.563	0.08
313.911	0.08
314.259	0.08
314.607	0.08
314.955	0.08
315.303	0.08
315.65	0.08
315.998	0.08
316.346	0.07
316.694	0.07
317.042	0.07
317.389	0.07
317.737	0.07
318.085	0.07
318.433	0.07
318.78	0.07
319.128	0.07
319.476	0.07
319.823	0.07
320.171	0.07
320.519	0.07
320.866	0.07
321.214	0.07
321.561	0.07
321.909	0.07
322.257	0.07
322.604	0.06
322.952	0.06
323.299	0.06
323.646	0.06
323.994	0.06
324.341	0.06
324.689	0.06
325.036	0.06
325.383	0.06
325.731	0.06
326.078	0.06
326.425	0.06
326.773	0.06
327.12	0.06
327.467	0.06
327.814	0.06
328.162	0.06
328.509	0.06
328.856	0.06
329.203	0.06
329.55	0.06
329.898	0.06
330.245	0.06
330.592	0.05
330.939	0.05
331.286	0.05
331.633	0.05
331.98	0.05
332.327	0.05
332.674	0.05
333.021	0.05
333.368	0.05
333.715	0.05
334.062	0.05
334.408	0.05
334.755	0.05
335.102	0.05
335.449	0.05
335.796	0.05
336.143	0.05
336.489	0.05
336.836	0.05
337.183	0.04
337.53	0.04
337.876	0.04
338.223	0.04
338.57	0.04
338.916	0.04
339.263	0.04
339.61	0.04
339.956	0.04
340.303	0.04
340.649	0.04
340.996	0.04
341.342	0.04
