Data from 20250407_mbg_5_84_600uM_Absorbance__618__18-08-17-202.txt Node

Date: Mon Apr 07 18:08:17 CDT 2025
User: z670b875
Spectrometer: HR200277
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2110
>>>>>Begin Spectral Data<<<<<
185.005	-0
185.359	-0
185.714	-0
186.068	-0
186.423	-0
186.777	-0
187.131	1.2
187.486	0.46
187.84	0.48
188.194	0.71
188.549	0.52
188.903	0.67
189.257	-0
189.612	-0
189.966	-0
190.32	-0
190.674	-0
191.028	-0
191.383	-0
191.737	-0
192.091	-0
192.445	-0
192.799	-0
193.153	-0
193.507	-0
193.861	0.77
194.215	0.54
194.569	0.48
194.923	0.76
195.277	-0
195.631	-0
195.985	-0
196.339	-0
196.693	1.07
197.047	0.49
197.401	0.52
197.755	0.74
198.109	0.68
198.462	0.41
198.816	0.29
199.17	0.34
199.524	0.24
199.878	0.23
200.231	0.35
200.585	0.59
200.939	0.71
201.292	0.67
201.646	0.67
202	0.54
202.353	0.68
202.707	0.6
203.061	0.44
203.414	0.44
203.768	0.29
204.121	0.26
204.475	0.12
204.828	0.1
205.182	0.11
205.535	0.08
205.889	0.1
206.242	0.12
206.596	0.16
206.949	0.09
207.302	0.1
207.656	0.11
208.009	0.09
208.362	0.13
208.716	0.16
209.069	0.15
209.422	0.14
209.776	0.12
210.129	0.13
210.482	-0.01
210.835	0.03
211.188	0.12
211.542	0.14
211.895	0.13
212.248	0.13
212.601	0.11
212.954	0.1
213.307	0.1
213.66	0.09
214.013	0.08
214.366	0.23
214.719	0.19
215.072	0.11
215.425	0.11
215.778	0.18
216.131	0.22
216.484	0.24
216.837	0.26
217.19	0.32
217.543	0.35
217.896	0.33
218.249	0.32
218.602	0.32
218.954	0.29
219.307	0.27
219.66	0.25
220.013	0.2
220.365	0.19
220.718	0.17
221.071	0.16
221.424	0.16
221.776	0.2
222.129	0.2
222.481	0.24
222.834	0.25
223.187	0.26
223.539	0.22
223.892	0.22
224.244	0.22
224.597	0.2
224.949	0.18
225.302	0.15
225.654	0.14
226.007	0.17
226.359	0.12
226.712	0.16
227.064	0.19
227.417	0.22
227.769	0.25
228.121	0.27
228.474	0.32
228.826	0.34
229.178	0.38
229.53	0.36
229.883	0.36
230.235	0.42
230.587	0.41
230.939	0.4
231.292	0.43
231.644	0.43
231.996	0.43
232.348	0.43
232.7	0.44
233.052	0.47
233.404	0.5
233.757	0.51
234.109	0.51
234.461	0.52
234.813	0.55
235.165	0.55
235.517	0.59
235.869	0.62
236.221	0.64
236.572	0.67
236.924	0.7
237.276	0.72
237.628	0.76
237.98	0.78
238.332	0.82
238.684	0.84
239.035	0.86
239.387	0.88
239.739	0.9
240.091	0.92
240.442	0.94
240.794	0.94
241.146	0.96
241.498	0.99
241.849	1.02
242.201	1.04
242.553	1.06
242.904	1.09
243.256	1.11
243.607	1.14
243.959	1.15
244.31	1.17
244.662	1.21
245.013	1.22
245.365	1.22
245.716	1.23
246.068	1.21
246.419	1.21
246.771	1.22
247.122	1.21
247.473	1.2
247.825	1.2
248.176	1.19
248.527	1.18
248.879	1.16
249.23	1.15
249.581	1.13
249.933	1.13
250.284	1.11
250.635	1.09
250.986	1.07
251.337	1.05
251.689	1.03
252.04	1.01
252.391	0.99
252.742	0.97
253.093	0.95
253.444	0.93
253.795	0.91
254.146	0.9
254.497	0.88
254.848	0.86
255.199	0.85
255.55	0.83
255.901	0.81
256.252	0.8
256.603	0.78
256.954	0.77
257.305	0.76
257.656	0.74
258.007	0.73
258.357	0.72
258.708	0.71
259.059	0.7
259.41	0.7
259.761	0.69
260.111	0.68
260.462	0.68
260.813	0.67
261.163	0.66
261.514	0.66
261.865	0.65
262.215	0.65
262.566	0.64
262.917	0.64
263.267	0.63
263.618	0.63
263.968	0.63
264.319	0.62
264.669	0.62
265.02	0.62
265.37	0.62
265.721	0.62
266.071	0.61
266.422	0.61
266.772	0.61
267.122	0.6
267.473	0.6
267.823	0.59
268.173	0.59
268.524	0.58
268.874	0.58
269.224	0.57
269.574	0.56
269.925	0.56
270.275	0.55
270.625	0.55
270.975	0.54
271.326	0.53
271.676	0.53
272.026	0.52
272.376	0.52
272.726	0.51
273.076	0.51
273.426	0.5
273.776	0.5
274.126	0.49
274.476	0.49
274.826	0.48
275.176	0.48
275.526	0.47
275.876	0.46
276.226	0.45
276.576	0.44
276.926	0.44
277.276	0.43
277.625	0.42
277.975	0.41
278.325	0.4
278.675	0.39
279.025	0.39
279.374	0.38
279.724	0.37
280.074	0.37
280.424	0.36
280.773	0.35
281.123	0.35
281.473	0.34
281.822	0.34
282.172	0.33
282.521	0.32
282.871	0.32
283.221	0.31
283.57	0.31
283.92	0.3
284.269	0.3
284.619	0.29
284.968	0.29
285.317	0.28
285.667	0.28
286.016	0.28
286.366	0.27
286.715	0.27
287.064	0.27
287.414	0.26
287.763	0.26
288.112	0.25
288.462	0.25
288.811	0.25
289.16	0.24
289.509	0.24
289.859	0.24
290.208	0.23
290.557	0.23
290.906	0.23
291.255	0.22
291.604	0.22
291.954	0.22
292.303	0.21
292.652	0.21
293.001	0.2
293.35	0.2
293.699	0.2
294.048	0.19
294.397	0.19
294.746	0.18
295.095	0.18
295.444	0.18
295.793	0.17
296.141	0.17
296.49	0.17
296.839	0.16
297.188	0.16
297.537	0.16
297.886	0.15
298.234	0.15
298.583	0.15
298.932	0.15
299.281	0.14
299.629	0.14
299.978	0.14
300.327	0.14
300.675	0.13
301.024	0.13
301.373	0.13
301.721	0.13
302.07	0.12
302.418	0.12
302.767	0.12
303.115	0.12
303.464	0.11
303.812	0.11
304.161	0.11
304.509	0.11
304.858	0.11
305.206	0.1
305.555	0.1
305.903	0.1
306.251	0.1
306.6	0.1
306.948	0.09
307.296	0.09
307.645	0.09
307.993	0.09
308.341	0.09
308.689	0.09
309.038	0.08
309.386	0.08
309.734	0.08
310.082	0.08
310.43	0.08
310.778	0.08
311.127	0.08
311.475	0.07
311.823	0.07
312.171	0.07
312.519	0.07
312.867	0.07
313.215	0.07
313.563	0.07
313.911	0.06
314.259	0.06
314.607	0.06
314.955	0.06
315.303	0.06
315.65	0.06
315.998	0.06
316.346	0.05
316.694	0.05
317.042	0.05
317.389	0.05
317.737	0.05
318.085	0.05
318.433	0.05
318.78	0.05
319.128	0.05
319.476	0.04
319.823	0.04
320.171	0.04
320.519	0.04
320.866	0.04
321.214	0.04
321.561	0.04
321.909	0.04
322.257	0.04
322.604	0.03
322.952	0.03
323.299	0.03
323.646	0.03
323.994	0.03
324.341	0.03
324.689	0.03
325.036	0.03
325.383	0.03
325.731	0.03
326.078	0.03
326.425	0.03
326.773	0.03
327.12	0.02
327.467	0.02
327.814	0.02
328.162	0.02
328.509	0.02
328.856	0.02
329.203	0.02
329.55	0.02
329.898	0.02
330.245	0.02
330.592	0.02
330.939	0.02
331.286	0.02
331.633	0.01
331.98	0.01
332.327	0.01
332.674	0.01
333.021	0.01
333.368	0.01
333.715	0.01
334.062	0.01
334.408	0.01
334.755	0.01
335.102	0.01
335.449	0.01
335.796	0.01
336.143	0.01
336.489	0.01
336.836	0.01
337.183	0.01
337.53	0.01
337.876	0.01
338.223	0.01
338.57	0
338.916	0
339.263	0
339.61	0
339.956	0
340.303	0
340.649	0
340.996	0
341.342	0
341.689	0
342.035	0
342.382	0
342.728	0
343.075	0
343.421	0
343.768	0
344.114	-0
344.46	-0
344.807	-0
345.153	-0
345.499	-0
345.845	-0
346.192	-0
346.538	-0
346.884	-0
347.23	-0
347.577	-0
347.923	-0
348.269	-0
348.615	-0
348.961	-0
349.307	-0
349.653	-0
349.999	-0
350.345	-0
350.692	-0
351.038	-0
351.384	-0
351.729	-0
352.075	-0.01
352.421	-0.01
352.767	-0.01
353.113	-0.01
353.459	-0.01
353.805	-0.01
354.151	-0.01
354.497	-0.01
354.842	-0.01
355.188	-0.01
355.534	-0.01
355.88	-0.01
356.225	-0.01
356.571	-0.01
356.917	-0.01
357.262	-0.01
357.608	-0.01
357.954	-0
358.299	-0
358.645	-0
358.991	-0
359.336	-0
359.682	-0
360.027	-0
360.373	-0
360.718	-0
361.064	-0
361.409	-0
361.755	-0
362.1	-0
362.445	-0
362.791	0
363.136	0
363.481	0
363.827	0
364.172	0.01
364.517	0.01
364.863	0.01
365.208	0.01
365.553	0.01
365.898	0.01
366.243	0.01
366.589	0.01
366.934	0.01
367.279	0.01
367.624	0.01
367.969	0.01
368.314	0.01
368.659	0.01
369.004	0.01
369.349	0.01
369.694	0.01
370.039	0.01
370.384	0.01
370.729	0
371.074	0
371.419	0
371.764	-0
372.109	-0
372.454	-0
372.799	-0.01
373.143	-0.01
373.488	-0.01
373.833	-0.01
374.178	-0.01
374.523	-0.01
374.867	-0.01
375.212	-0.01
375.557	-0.01
375.901	-0.01
376.246	-0.01
376.591	-0.01
376.935	-0.01
377.28	-0.01
377.624	-0.01
377.969	-0.01
378.314	-0.01
378.658	-0.01
379.003	-0.01
379.347	-0.01
379.692	-0.01
380.036	-0.01
380.38	-0.01
380.725	-0.01
381.069	-0.01
381.414	-0.01
381.758	-0.01
382.102	-0.01
382.447	-0.01
382.791	-0.01
383.135	-0.01
383.479	-0.01
383.824	-0.01
384.168	-0.01
384.512	-0.01
384.856	-0.01
385.2	-0.01
385.545	-0.01
385.889	-0.01
386.233	-0.01
386.577	-0.01
386.921	-0.01
387.265	-0.01
387.609	-0.01
387.953	-0.01
388.297	-0.01
388.641	-0.01
388.985	-0.01
389.329	-0.01
389.673	-0.01
390.017	-0.01
390.361	-0.01
390.705	-0.01
391.048	-0.01
391.392	-0.01
391.736	-0.01
392.08	-0.01
